,ID,location_name,lat,long
3828,2357017,Ouapassi,12.31667,-0.5
3829,2357018,Ouapassi,12.23333,-0.58333
3830,2357019,Ouapasse,13.05626,-0.78338
3831,2357020,Ouapasse,12.36667,-0.58333
3832,2357021,Ouapalgue,12.63333,-0.56667
3833,2357022,Ouapa,14.330470000000002,-1.5851899999999999
3834,2357023,Ouanyimdi,12.95,-0.36667
3835,2357024,Ouansoua,12.35995,-1.76889
3836,2357025,Ouanobe,13.242720000000002,-0.73333
3837,2357026,Ouangla,11.25,-0.68333
3838,2357027,Ouangarde,14.226320000000001,-1.97491
3839,2357028,Ouanda,11.11667,-0.56667
3840,2357029,Ouampega,13.324000000000002,-1.68192
3841,2357030,Ouambole,12.86667,-0.46667
3842,2357031,Oualogtenga,12.38333,-2.23333
3843,2357032,Oualogotenga,12.98333,-0.9166700000000001
3844,2357033,Oualodi,12.85,-0.43333
3845,2357034,Oualikinde,14.41874,-1.4748
3846,2357035,Oualembi,12.81667,-0.6166699999999999
3847,2357036,Oualambi,12.71667,-0.18333
3848,2357037,Oualaga,13.16405,-1.20681
3849,2357038,Ouakuy,11.68333,-3.6333300000000004
3850,2357039,Ouakou,12.1,0.18333
3851,2357040,Wakara,11.87255,-3.6343099999999997
3852,2357041,Ouaire Kerboule,14.542320000000002,-1.26785
3853,2357042,Ouaire,14.574329999999998,-0.30045
3854,2357043,Ouahigouya,13.58278,-2.42158
3855,2357044,Wahabou,11.691180000000001,-3.09575
3856,2357045,Ouaguessi,14.0321,-1.5045600000000001
3857,2357046,Ouagoule,12.63333,-0.8333299999999999
3858,2357047,Ouagali,12.2,-0.6
3859,2357048,Ouagadougou,12.36566,-1.53388
3860,2357049,Ouagadi,13.26958,-0.33513000000000004
3861,2357050,Ouadmana,12.45,-1.36667
3862,2357051,Ouadinogo,13.168029999999998,-0.71618
3863,2357052,Ouadangou,12.91667,-0.11667000000000001
3864,2357053,Ouaboti,13.818929999999998,0.40007
3865,2357054,Ouabbede,13.33712,-0.7336199999999999
3866,2357055,Ouabari,12.91667,-0.13333
3867,2357056,Ossora,10.11667,-3.1833299999999998
3868,2357057,Orowo,10.58333,-3.11667
3869,2357058,Oronkua,11.28333,-3.1
3870,2357059,Oronedou,14.237020000000001,-0.92595
3871,2357060,Orom Gona,14.22511,-1.5800299999999998
3872,2357061,Oro Mango,14.2443,-0.75843
3873,2357062,Orodara,10.98115,-4.91885
3874,2357063,Orodara,10.7,-3.41667
3875,2357064,Ormitara,9.98333,-3.15
3876,2357065,Orkoulpo,10.31667,-3.26667
3877,2357066,Orgare,11.11667,-0.43333
3878,2357067,Ore Ngosi,14.96142,-0.6352399999999999
3879,2357068,Orelbalinguel,14.0624,-2.61015
3880,2357069,Oregui,13.873579999999999,-0.5432
3881,2357070,Ora,14.250520000000002,-0.757
3882,2357071,Onyodyaougo,12.23333,0.36667
3883,2357072,Onyapalyangou,12.0,0.38333
3884,2357073,Olgongon,10.26667,-3.21667
3885,2357074,Okwanou,12.1,0.31667
3886,2357075,Okounou,10.76667,-3.33333
3887,2357077,Oukoulourou,14.5257,-1.7017
3888,2357078,Okouera,10.13333,-3.0
3889,2357079,Ok Mbang Ha,13.46205,-0.5462600000000001
3890,2357080,Oka,14.52554,-1.1032600000000001
3891,2357081,Ogou,14.20381,-2.23011
3892,2357082,Ogoro,14.06872,-2.80422
3893,2357083,Ogola Rougue,13.26038,0.46391000000000004
3894,2357084,Oebe,12.61667,-3.5
3895,2357085,Odyini,12.445960000000001,1.84657
3896,2357086,Odona,11.8065,-5.0121
3897,2357087,Oubriounou,12.40283,1.06292
3898,2357088,Oboungouni,12.25,0.26666999999999996
3899,2357089,Obire,10.33333,-3.6
3900,2357090,Obikyibo,13.493979999999999,-1.32639
3901,2357091,Obiaga,11.93333,-0.06667000000000001
3902,2357092,Oassenfouegue,13.44844,-2.52584
3903,2357093,Oalde,14.00725,-0.71053
3904,2357094,Nyoumotogo,13.700920000000002,0.31419
3905,2357095,Niou,12.76975,-1.93376
3906,2357096,Niosse,12.89666,-1.1507
3907,2357097,Niorochen,12.80898,-1.05178
3908,2357098,Nionogo,12.585189999999999,-1.55867
3909,2357099,Nyoptyenga,12.81667,-0.9333299999999999
3910,2357100,Nioniopalogo,12.72755,-1.22367
3911,2357101,Nioniongo,12.99039,-1.01836
3912,2357102,Nioniogo,12.566130000000001,-1.06122
3913,2357103,Nyonyale,12.3,0.55
3914,2357104,Nyonnyogo,12.88333,-2.61667
3915,2357105,Nyongouragou,12.08333,-2.03333
3916,2357106,Nyonare,12.81667,-0.41667
3917,2357107,Nyoko,13.13246,-0.8771
3918,2357108,Nioko II,12.43026,-1.4556200000000001
3919,2357109,Nioko I,12.395010000000001,-1.43861
3920,2357110,Nyoko,12.26667,-2.08333
3921,2357111,Nyivlala,13.38023,-0.7094699999999999
3922,2357112,Nyipetouaga,12.06596,1.0846
3923,2357113,Nindala,13.1603,-3.24097
3924,2357114,Nyimini,13.0421,-4.0185
3925,2357115,Nyimatoulay,13.20515,0.55621
3926,2357116,Nyifou,12.5,-2.78333
3927,2357117,Nyieme,11.25,-2.96667
3928,2357118,Nyetkouihima,12.8,-0.35
3929,2357119,Nyempyema,13.452539999999999,0.06518
3930,2357120,Nyemne,12.48333,-0.66667
3931,2357121,Nyembila,13.569679999999998,-1.4041700000000001
3932,2357122,Nyem,12.48333,-0.41667
3933,2357123,Nyegha,12.53333,-0.5
3934,2357124,Nyedkaorgo,13.12152,-0.50578
3935,2357125,Nyarhale,12.98333,-0.81667
3936,2357126,Nyarhale,12.91667,-0.81667
3937,2357127,Niaguen,12.6443,-1.0721399999999999
3938,2357128,Nyapsi,13.38446,0.23008
3939,2357129,Nyapani,12.057269999999999,1.0264799999999998
3940,2357130,Nyapaga,12.45,0.41667
3941,2357131,Nyangtibila,13.536879999999998,-0.73838
3942,2357132,Nyangoro,13.0,-2.1
3943,2357133,Niangala,12.98615,-1.88763
3944,2357134,Nyangado,12.26667,-2.0666700000000002
3945,2357135,Nyanga,13.430229999999998,-0.92312
3946,2357136,Nyandagen,12.4,-2.28333
3947,2357137,Yaningue,12.141060000000001,-1.6843099999999998
3948,2357138,Nyamtyarini,12.28333,0.06667000000000001
3949,2357139,Yameogo,12.85487,-1.41103
3950,2357140,Nyamanga,12.56667,0.9166700000000001
3951,2357141,Nyakanmbou,12.04415,1.4662600000000001
3952,2357142,Nyaguere,13.5067,-1.07503
3953,2357143,Nyafwana,12.8,0.68333
3954,2357144,Nyafari,12.86667,0.21666999999999997
3955,2357145,Nyabonguede,12.98333,-0.2
3956,2357146,Nyabolandi,13.29894,0.09739
3957,2357147,Moetenga,12.714,-1.6888299999999998
3958,2357148,Ntohiro,10.76667,-3.31667
3959,2357149,Ntobougou,11.07272,-5.33014
3960,2357150,Noyoda,12.11667,-0.03333
3961,2357151,Nowe,12.01667,-0.23333
3962,2357152,Noussou,12.78914,-2.29704
3963,2357153,Noussou,10.68333,-5.433330000000001
3964,2357155,Nounou,12.25,-3.25
3965,2357156,Mouni,13.68883,-2.51714
3966,2357157,Noungourgou,13.712589999999999,-0.66041
3967,2357158,Noungou,13.06574,-1.44061
3968,2357159,Noungou,12.93823,-1.43824
3969,2357160,Noungou,12.80275,-1.17957
3970,2357161,Noungou,12.71572,-1.0581
3971,2357162,Noungou,11.08333,-0.76667
3972,2357163,Nouna,12.729389999999999,-3.86305
3973,2357164,Noumousso,11.30355,-4.08196
3974,2357165,Noumoukyedougou,9.916830000000001,-4.27494
3975,2357166,Noumoudara,10.977839999999999,-4.4177599999999995
3976,2357167,Noumkori,12.69697,2.00501
3977,2357168,Noumbyari,12.15,0.86667
3978,2357169,Noulli,10.26667,-3.25
3979,2357170,Noule,12.61667,-0.26666999999999996
3980,2357171,Noukouala,9.98333,-3.55
3981,2357172,Nouhoungo,12.13333,-0.41667
3982,2357174,Nouarouar,14.87696,-0.37544
3983,2357175,Nouankui,12.5,-3.5
3984,2357176,Notou,13.50932,0.44943
3985,2357177,Notetenga,12.97677,-1.82372
3986,2357178,Foret Classee du Nosebou,12.03333,-2.95
3987,2357179,Nogo,13.84661,-2.20139
3988,2357180,Noguen,12.901,-1.0763
3989,2357181,Norde,13.540239999999999,-1.37838
3990,2357182,Norakounko,10.08333,-2.98333
3991,2357183,Norakinga,13.78684,-1.13794
3992,2357184,Nora,13.4245,0.18093
3993,2357185,Nopo,11.58333,-2.1833299999999998
3994,2357186,Noperdo,9.8,-3.08333
3995,2357187,Nonouaenba,13.25296,-0.44995
3996,2357188,Nonlado,12.95,-2.51667
3997,2357189,Nonkiero,10.65,-3.21667
3998,2357190,Nonkemena,10.5,-3.23333
3999,2357191,Nonguin,11.73333,-1.11667
4000,2357192,Nongsom,13.44175,-1.6796900000000001
4001,2357193,Nongou,13.32717,-1.58265
4002,2357194,Noungou,12.794360000000001,-1.49396
4003,2357195,Nongossom,13.50656,-2.20871
4004,2357196,Nongomto,12.147730000000001,-1.97928
4005,2357197,Nongo Fayere,13.492770000000002,-0.23503000000000002
4006,2357198,Nongofaire,13.47149,-2.16188
4007,2357199,Nongofaire,13.599789999999999,-2.7724
4008,2357200,Nongo,13.590720000000001,-2.2915900000000002
4009,2357201,Nongo,13.33804,-1.09061
4010,2357202,Nonguestenga,12.57277,-1.4317799999999998
4011,2357203,Nonfesso,10.13333,-4.78333
4012,2357204,Nomo,13.82515,-2.71438
4013,2357205,Nomo,13.71895,-1.86516
4014,2357206,Nomikdou,12.95,-0.43333
4015,2357207,Nomepouga,13.675920000000001,-2.0626599999999997
4016,2357208,Nongana,12.50758,-1.37386
4017,2357209,Nombiti,12.610489999999999,2.1311400000000003
4018,2357210,Wolonkoto,10.67632,-4.97215
4019,2357211,Noli,12.63333,-0.28333
4020,2357212,Nokourou,11.46667,-1.56667
4021,2357213,Nokomtenga,12.31667,-0.46667
4022,2357214,Noiriboiga,10.93333,0.85
4023,2357215,Noibiri,13.11328,-2.38096
4024,2357216,Nohoro,13.7007,-3.2417
4025,2357217,Nogosseto,13.182220000000001,-2.36444
4026,2357218,Nogodoum,14.14274,-2.51432
4027,2357219,Nogo,13.54439,-2.32978
4028,2357220,Noguen,12.81737,-1.9684599999999999
4029,2357221,Nofin,10.73333,-5.2666699999999995
4030,2357222,Noesse,12.15,-0.4
4031,2357223,Noesse,12.1,-0.75
4032,2357224,Noesen,12.16667,-2.2
4033,2357225,Nobwel,14.02096,-0.31227
4034,2357226,Noborodo,9.75,-3.0666700000000002
4035,2357227,Nobili,11.751669999999999,-1.2463899999999999
4036,2357228,Nobihili,12.69373,-1.4832100000000001
4037,2357229,Nobgatenga,12.16667,-0.55
4038,2357230,Nobere,11.558060000000001,-1.20444
4039,2357231,Nobedo,12.53333,-0.51667
4040,2357232,Noatenga,12.28333,-0.76667
4041,2357233,Noalli,12.7,-0.2
4042,2357234,Noakui,12.56667,-3.58333
4043,2357235,Noka,13.190660000000001,-0.94505
4044,2357236,Noada,12.1,0.05
4045,2357237,No,13.2294,-1.4951
4046,2357238,Nkonpira,9.98333,-3.6166699999999996
4047,2357239,Nkanpira,9.76667,-3.01667
4048,2357240,Nizel,10.25,-3.8
4049,2357241,Niyonbini,10.31667,-3.15
4050,2357242,Nissimtoaera,12.9,-0.46667
4051,2357243,Nissibi,11.3,-1.65
4052,2357244,Nissale,11.61667,-0.016669999999999997
4053,2357245,Nisouangen,12.55,0.1
4054,2357246,Niseo,10.93333,-3.43333
4055,2357247,Niratoma,10.26667,-3.56667
4056,2357248,Niradora,10.21667,-3.5
4057,2357249,Nipoui,12.16667,-2.01667
4058,2357250,Nioumfoarma,12.06667,0.9333299999999999
4059,2357251,Foret Classee de Niouma,12.93333,-2.6833299999999998
4060,2357252,Niouma,12.9307,-2.6402400000000004
4061,2357253,Niou,11.75,-2.23333
4062,2357254,Nioro,12.9,-0.85
4063,2357255,Nioro,10.71667,-5.4
4064,2357256,Niorka,9.81667,-2.98333
4065,2357257,Niorida,11.76667,-1.25
4066,2357258,Nioplefogo,10.46667,-5.45
4067,2357259,Nioranga,13.35655,-1.29961
4068,2357260,Nionion,10.28333,-3.26667
4069,2357261,Nioniogo,13.495920000000002,-1.51516
4070,2357262,Nioniogo,12.58333,-0.75
4071,2357263,Nionio,10.16667,-3.2
4072,2357264,Niongou,11.88333,-1.2
4073,2357265,Niongou,11.75,-1.2
4074,2357266,Nionba,10.16667,-3.1
4075,2357267,Nion,12.81667,-3.41667
4076,2357268,Nion,12.7,-2.9333299999999998
4077,2357269,Niompourou,12.6,-3.21667
4078,2357270,Niomoro,14.32131,-1.40678
4079,2357271,Niolka,10.05,-3.4666699999999997
4080,2357272,Nioko,11.46667,-1.38333
4081,2357273,Niogotenga,12.7,-0.9166700000000001
4082,2357274,Niogosse,13.01375,-1.10782
4083,2357275,Niofila,10.66667,-5.1
4084,2357276,Niofara,10.5,-3.43333
4085,2357277,Nioboulo,10.11667,-3.26667
4086,2357278,Niobol,9.86667,-2.76667
4087,2357279,Niobare,11.46667,-1.43333
4088,2357280,Nioasna,11.91667,-1.65
4089,2357281,Ninyiri,13.22078,-2.4761
4090,2357282,Nintira,10.5,-3.35
4091,2357283,Ninpouya,13.54749,-2.53047
4092,2357284,Ninnougou,13.16735,-0.46321999999999997
4093,2357285,Ninkolo,11.21765,-5.16261
4094,2357286,Ninkana,10.61667,-4.816669999999999
4095,2357287,Ninitenga,12.98333,-0.51667
4096,2357288,Ninion,12.5,-2.38333
4097,2357289,Nini Nobere,11.9,-1.15
4098,2357290,Ninigue,13.89134,-2.36935
4099,2357291,Ningbouma,11.25,-3.05
4100,2357292,Ningare,11.68333,-0.35
4101,2357293,Ninengo,11.91667,-0.25
4102,2357294,Nindapourgou,12.59435,1.42435
4103,2357295,Nindaongo,13.08825,-0.17468
4104,2357296,Ninbira,10.3,-3.45
4105,2357297,Nimsyema,12.08333,0.45
4106,2357298,Nimpouro,12.23333,-0.48333000000000004
4107,2357299,Nimlogodo,12.02024,-1.52332
4108,2357300,Nimina,12.71667,-3.01667
4109,2357301,Nimfogma,12.81667,0.38333
4110,2357302,Gnimdi,12.29542,-1.6770599999999998
4111,2357303,Nimare,11.2,-3.15
4112,2357304,Niliri,11.55,-1.83333
4113,2357305,Nigui,12.846219999999999,-1.3253
4114,2357306,Nigui,12.33333,-0.53333
4115,2357307,Nigteba,11.3,-3.03333
4116,2357308,Ninga,13.4209,-2.50849
4117,2357309,Niessin,11.36667,-2.0666700000000002
4118,2357310,Niesse,10.26667,-2.8
4119,2357311,Nieskoko,11.55,-1.01667
4120,2357312,Nierinteno,10.71667,-5.1
4121,2357313,Nierezangakaha,10.48333,-5.35
4122,2357314,Nieregoua,11.31667,-3.03333
4123,2357315,Nienpira,10.41667,-3.2833300000000003
4124,2357316,Nienka,11.26667,-3.16667
4125,2357317,Nieniega,13.34324,-1.57867
4126,2357318,Niene,11.95867,-4.86215
4127,2357319,Niene,11.00843,-4.9272
4128,2357320,Niendera,10.11667,-3.26667
4129,2357321,Niendekui,11.65,-3.7
4130,2357322,Nienanou,13.081,-3.9531
4131,2357323,Niena,11.7249,-4.72599
4132,2357324,Nieme,12.71667,-2.9
4133,2357325,Niegueni,10.65,-5.4
4134,2357326,Nieguema,11.5203,-4.34734
4135,2357327,Niegue,11.66667,-0.016669999999999997
4136,2357328,Niego,11.11471,-2.69869
4137,2357329,Niebse,13.400910000000001,-2.06066
4138,2357330,Nieba,13.38265,-0.09335
4139,2357331,Yoriyada,12.756730000000001,-1.62402
4140,2357332,Nidon,11.85,-2.51667
4141,2357333,Nidaga,12.066289999999999,-1.9879799999999999
4142,2357334,Nibetion,10.11667,-2.8166700000000002
4143,2357335,Nibella,12.73333,-2.21667
4144,2357336,Nibardo,12.05,-2.11667
4145,2357337,Niawe,10.83333,-3.8833300000000004
4146,2357338,Niassono,13.27186,-2.70105
4147,2357339,Niassari,13.2695,-3.3577
4148,2357340,Niassan,13.0986,-3.4288
4149,2357341,Niarebama,10.48333,-4.7666699999999995
4150,2357342,Niare,12.75,-3.08333
4151,2357343,Niarba,11.75,-0.8333299999999999
4152,2357344,Niarafo,10.85,-4.41667
4153,2357345,Niaradou,13.280029999999998,-0.15116
4154,2357346,Nyaptana,13.330010000000001,0.7549399999999999
4155,2357347,Niapa,12.82296,-1.80443
4156,2357348,Niaoure,11.27292,-4.84499
4157,2357349,Niaongo,11.85,-1.35
4158,2357350,Niaogo,12.13333,-0.23333
4159,2357351,Niaogho,11.76667,-0.76667
4160,2357352,Niantono,10.73333,-5.33333
4161,2357353,Nianntana,10.38463,-3.50392
4162,2357354,Niansou,11.46667,-2.05
4163,2357355,Niansoroni,10.6,-5.41667
4164,2357356,Nianmpedougou,11.04878,-5.15806
4165,2357357,Nianmankui,12.36667,-3.8833300000000004
4166,2357358,Nianley,11.13333,-0.33333
4167,2357359,Niankui,12.68333,-3.81667
4168,2357360,Niankouni,12.96667,-3.95
4169,2357361,Niankorodougou,10.45,-5.3
4170,2357362,Niankore,13.228929999999998,-2.9653099999999997
4171,2357363,Niankar,10.55,-4.8
4172,2357364,Niankadougou,10.75,-4.71667
4173,2357365,Nianiniara,10.53333,-3.58333
4174,2357366,Nianha,10.8,-4.63333
4175,2357367,Nianguelekogo,10.83333,-5.4
4176,2357368,Nianguel,14.04345,-1.45394
4177,2357369,Niangouela,13.135229999999998,-1.6720099999999998
4178,2357370,Foret Classee de Niangoloko,10.21667,-4.91667
4179,2357371,Niangoloko,10.28333,-4.91667
4180,2357372,Niangolokaha,10.46667,-5.36667
4181,2357373,Niangolobougou,10.4,-5.183330000000001
4182,2357374,Niangado,13.21788,-1.21516
4183,2357375,Niandala,12.43333,-2.95
4184,2357376,Nianbougouzi,10.76667,-5.33333
4185,2357377,Nianbogo Kourou,10.63333,-5.45
4186,2357378,Nianankoro,12.53333,-2.8
4187,2357379,Niamena,10.21667,-3.45
4188,2357380,Niame,11.3705,-4.31562
4189,2357381,Nianmberela,11.86474,-5.11057
4190,2357382,Niamana,11.622689999999999,-5.20033
4191,2357383,Niale,11.07629,-5.010759999999999
4192,2357384,Niakongo,11.83333,-3.33333
4193,2357385,Niako,13.2379,-3.9159
4194,2357386,Niakana,11.29514,-5.1192400000000005
4195,2357387,Niagma,10.71667,-2.98333
4196,2357388,Niagbalandoura,10.25,-3.33333
4197,2357389,Niagassi,13.789129999999998,0.30261
4198,2357390,Niagassi,11.55,-1.15
4199,2357391,Niagan,12.26667,-3.35
4200,2357392,Niaga,11.7,-3.15
4201,2357393,Niafo,14.10185,-1.03936
4202,2357394,Niabouri,11.265360000000001,-2.63987
4203,2357395,Niabele,10.3,-4.433330000000001
4204,2357396,Nia,12.7462,-4.0879
4205,2357397,Ngoungam,14.701929999999999,0.07243
4206,2357398,Ngolokerela,11.93361,-5.12493
4207,2357399,Ngorolani,11.48972,-5.12137
4208,2357401,Ngorolani,11.92962,-4.73091
4209,2357402,Ngongorde,13.79694,-1.04558
4210,2357403,Ngolol Gnibi,14.10871,-0.63789
4211,2357404,Ngoldyiga,13.62676,0.66462
4212,2357405,Ngana,11.432039999999999,-4.8479
4213,2357406,Neyba,14.18805,-1.54339
4214,2357407,Nevri,11.61667,-2.4
4215,2357408,Nevri,11.31667,-2.01667
4216,2357409,Netiao,11.86667,-2.01667
4217,2357410,Netiana,11.36667,-1.5
4218,2357411,Netare,11.11667,-1.08333
4219,2357412,Nessemtenga,13.00657,-1.14409
4220,2357413,Niessega,13.112779999999999,-2.34558
4221,2357414,Nessano,11.53333,-2.0
4222,2357415,Nessane,11.4,-2.6
4223,2357416,Nessagarou,11.78333,-2.23333
4224,2357418,Nesapo,11.46667,-1.95
4225,2357419,Nerfondougou,10.43333,-5.25
4226,2357420,Nereko,12.63333,-4.16667
4227,2357421,Nerakorosso,12.06667,-3.03333
4228,2357422,Nepoen,12.71667,-2.58333
4229,2357423,Nemena,12.46667,-3.7666699999999995
4230,2357424,Nemalahi,13.25958,-1.4813399999999999
4231,2357425,Nelinpera,9.8,-3.08333
4232,2357426,Nelba,13.92756,-0.13717000000000001
4233,2357427,Nehirsen,12.91667,-2.46667
4234,2357428,Negyo,12.63333,-2.63333
4235,2357429,Negomo,12.8,-2.6833299999999998
4236,2357430,Negarpoulou,12.33333,-2.73333
4237,2357431,Nefanasso,11.08619,-5.38508
4238,2357432,Nedogo,12.55461,-1.65625
4239,2357433,Nedogo,12.275030000000001,-1.67744
4240,2357434,Nedogo,12.15,-0.7
4241,2357435,Neden,12.43333,-2.4
4242,2357436,Nebyano,12.08333,-2.46667
4243,2357437,Nebya,12.4,-2.71667
4244,2357438,Nebourou,11.5,-1.85
4245,2357439,Nebouli,13.33809,-0.8886200000000001
4246,2357440,Nebielianayou,11.9,-2.36667
4247,2357441,Nebea,11.85,-2.55
4248,2357442,Nebou,11.3125,-1.87722
4249,2357443,Nebba,13.387220000000001,-0.15300999999999998
4250,2357444,Ne,10.38333,-4.683330000000001
4251,2357445,Ndyarendel,13.625279999999998,0.12782000000000002
4252,2357446,Ndoulangou,14.070170000000001,-0.9485299999999999
4253,2357447,Ndosso,11.96505,-4.7624699999999995
4254,2357448,Ndorlaba,11.76142,-4.81877
4255,2357449,Ndiaba,13.583829999999999,0.73637
4256,2357450,Ndana,11.77784,-4.70202
4257,2357451,Nbie,11.03753,-4.77498
4258,2357452,Nazounga,12.63333,-2.13333
4259,2357453,Nazouma,12.01202,-1.3229600000000001
4260,2357454,Foret Classee de Nazinga,11.16667,-1.41667
4261,2357455,Nazinga,11.05,-1.41667
4262,2357456,Nayouri,12.23333,0.73333
4263,2357457,Nayoure,12.26667,0.25
4264,2357458,Nayouari,12.14838,1.7820200000000002
4265,2357459,Nayirsi,12.98985,-1.7875400000000001
4266,2357460,Naye,10.51667,-4.5166699999999995
4267,2357461,Nayam Poussougou,12.5,-0.9
4268,2357462,Nayalgay,12.31667,-2.3166700000000002
4269,2357463,Nayabodyoaga,12.0953,2.0121
4270,2357464,Nayaba,12.433910000000001,-1.9642400000000002
4271,2357465,Naya,10.43333,-4.7333300000000005
4272,2357466,Nawo,10.18333,-3.1833299999999998
4273,2357467,Nawarma,13.186010000000001,0.52472
4274,2357468,Navronkue,11.16667,-3.15
4275,2357469,Navrigbe,10.98333,-2.9333299999999998
4276,2357470,Navouboukiba,13.47765,-1.29531
4277,2357471,Navirikpoue,11.03333,-2.96667
4278,2357472,Navielgan,10.83333,-3.26667
4279,2357473,Naveninso,10.53333,-5.41667
4280,2357474,Natyari,12.9,0.73333
4281,2357475,Natyaga,12.7,0.85
4282,2357476,Natyaga,12.63333,0.8333299999999999
4283,2357477,Natyade,12.549660000000001,2.04263
4284,2357478,Natoumpe,12.20991,1.2591
4285,2357479,Natoumbanga,12.23333,0.8
4286,2357480,Natougou,12.61667,1.68333
4287,2357481,Naton,11.98333,-2.28333
4288,2357482,Natoiba,11.61667,-2.13333
4289,2357483,Natizogo,11.9,-0.3
4290,2357484,Natimsa,13.145829999999998,-0.20856
4291,2357485,Natiediougou,11.23333,-1.56667
4292,2357486,Natiate,14.038210000000001,-2.19212
4293,2357487,Natiaboani,11.69917,0.5061100000000001
4294,2357488,Natergou,12.5318,1.6589
4295,2357489,Natena,11.399189999999999,-4.51368
4296,2357490,Natan,11.95,-2.65
4297,2357491,Natalaka,10.6,-5.3
4298,2357492,Natabouanga,12.56424,1.94114
4299,2357493,Nassouwele,14.169170000000001,-2.15711
4300,2357494,Nassoumbou,14.4089,-1.5507
4301,2357495,Nassougou,12.07345,1.181
4302,2357496,Nassoulou,12.35164,-2.11436
4303,2357497,Nassobogue,13.154029999999999,-0.48688000000000003
4304,2357498,Nasso,11.21336,-4.4381
4305,2357499,Nassema,11.41667,-2.58333
4306,2357500,Nassara,10.21667,-3.1833299999999998
4307,2357501,Nassanba,11.7,-1.1
4308,2357502,Nassan,13.02897,-3.01313
4309,2357503,Nasre,13.324689999999999,-1.35909
4310,2357504,Nasre,13.04631,-1.05987
4311,2357505,Nasoulou,13.21362,0.21803000000000003
4312,2357506,Nasinguiri,14.157960000000001,-2.18377
4313,2357507,Nashi,12.96667,-0.75
4314,2357508,Nasem Tanga,12.86667,-2.2
